NUM_ASPIRANTE;ID_PREGUNTA;ID_LITERAL
19113;9;36
19113;10;39
19113;11;44
19113;12;48
19113;13;52
19113;14;53
19113;15;60
19113;16;62
19113;17;68
19113;18;72
19113;19;74
19113;20;79
19113;21;82
19113;22;88
19113;23;90
19113;24;96
19113;25;99
19113;26;103
19114;1;1
19114;2;8
19114;3;9
19114;4;13
19114;5;20
19114;6;24
19114;7;27
19114;8;30
19114;9;34
19114;10;37
19114;11;44
19114;12;47
19114;13;52
19114;14;55
19114;15;57
19114;16;63
19114;17;65
19114;18;72
19114;19;73
19114;20;78
19114;21;82
19114;22;85
19114;23;92
19114;24;96
19114;25;99
19114;26;103
19115;1;1
19115;2;7
19115;3;10
19115;4;16
19115;5;18
19115;6;22
19115;7;25
19115;8;31
19115;9;34
19115;10;37
19115;11;44
19115;12;48
19115;13;52
19115;14;53
19115;15;58
19115;16;62
19115;17;65
19115;18;70
19115;19;76
19115;20;78
19115;21;82
19115;22;87
19115;23;89
19115;24;93
19115;25;100
19115;26;104
19116;1;2
19116;2;8
19116;3;10
19116;4;14
19116;5;19
19116;6;22
19116;7;28
19116;8;30
19116;9;33
19116;10;39
19116;11;42
19116;12;48
19116;13;50
19116;14;55
19116;15;57
19116;16;62
19116;17;68
19116;18;71
19116;19;76
19116;20;77
19116;21;83
19116;22;85
19116;23;90
19116;24;96
19116;25;99
19116;26;103
19117;1;3
19117;2;6
19117;3;10
19117;4;14
19117;5;18
19117;6;22
19117;7;28
19117;8;29
19117;9;36
19117;10;39
19117;11;41
19117;12;45
19117;13;52
19117;14;54
19117;15;57
19117;16;61
19117;17;68
19117;18;71
19117;19;74
19117;20;80
19117;21;81
19117;22;86
19117;23;89
19117;24;94
19117;25;97
19117;26;104
19118;1;4
19118;2;7
19118;3;9
19118;4;14
19118;5;20
19118;6;24
19118;7;25
19118;8;31
19118;9;34
19118;10;37
19118;11;44
19118;12;47
19118;13;50
19118;14;56
19118;15;58
19118;16;62
19118;17;68
19118;18;69
19118;19;75
19118;20;78
19118;21;81
19118;22;86
19118;23;92
19118;24;95
19118;25;100
19118;26;102
19119;1;3
19119;2;8
19119;3;10
19119;4;16
19119;5;17
19119;6;23
19119;7;27
19119;8;30
19119;9;33
19119;10;40
19119;11;44
19119;12;47
19119;13;51
19119;14;53
19119;15;58
19119;16;62
19119;17;68
19119;18;71
19119;19;74
19119;20;78
19119;21;81
19119;22;88
19119;23;90
19119;24;93
19119;25;97
19119;26;103
19120;1;3
19120;2;8
19120;3;12
19120;4;13
19120;5;20
19120;6;22
19120;7;27
19120;8;32
19120;9;33
19120;10;38
19120;11;41
19120;12;45
19120;13;51
19120;14;53
19120;15;59
19120;16;61
19120;17;67
19120;18;69
19120;19;75
19120;20;77
19120;21;82
19120;22;85
19120;23;89
19120;24;93
19120;25;97
19120;26;101
19121;1;3
19121;2;6
19121;3;9
19121;4;15
19121;5;20
19121;6;24
19121;7;26
19121;8;32
19121;9;34
19121;10;37
19121;11;44
19121;12;46
19121;13;51
19121;14;55
19121;15;60
19121;16;61
19121;17;68
19121;18;70
19121;19;75
19121;20;77
19121;21;84
19121;22;85
19121;23;92
19121;24;96
19121;25;98
19121;26;104
19122;1;4
19122;2;8
19122;3;12
19122;4;16
19122;5;17
19122;6;22
19122;7;27
19122;8;29
19122;9;36
19122;10;37
19122;11;44
19122;12;45
19122;13;49
19122;14;53
19122;15;57
19122;16;63
19122;17;65
19122;18;70
19122;19;75
19122;20;79
19122;21;81
19122;22;88
19122;23;90
19122;24;96
19122;25;98
19122;26;104
19123;1;3
19123;2;8
19123;3;10
19123;4;14
19123;5;19
19123;6;23
19123;7;26
19123;8;30
19123;9;33
19123;10;37
19123;11;41
19123;12;47
19123;13;50
19123;14;56
19123;15;60
19123;16;63
19123;17;66
19123;18;71
19123;19;74
19123;20;77
19123;21;81
19123;22;85
19123;23;90
19123;24;96
19123;25;99
19123;26;102
19124;1;1
19124;2;5
19124;3;11
19124;4;15
19124;5;18
19124;6;24
19124;7;27
19124;8;30
19124;9;36
19124;10;40
19124;11;41
19124;12;47
19124;13;50
19124;14;56
19124;15;59
19124;16;64
19124;17;65
19124;18;69
19124;19;73
19124;20;77
19124;21;82
19124;22;87
19124;23;89
19124;24;93
19124;25;99
19124;26;103
19125;1;4
19125;2;5
19125;3;10
19125;4;14
19125;5;19
19125;6;22
19125;7;27
19125;8;29
19125;9;35
19125;10;39
19125;11;42
19125;12;48
19125;13;49
19125;14;54
19125;15;58
19125;16;61
19125;17;67
19125;18;70
19125;19;74
19125;20;78
19125;21;82
19125;22;86
19125;23;92
19125;24;96
19125;25;98
19125;26;102
19126;1;2
19126;2;6
19126;3;10
19126;4;13
19126;5;20
19126;6;23
19126;7;27
19126;8;29
19126;9;33
19126;10;39
19126;11;41
19126;12;45
19126;13;49
19126;14;53
19126;15;58
19126;16;62
19126;17;68
19126;18;72
19126;19;74
19126;20;78
19126;21;82
19126;22;85
19126;23;90
19126;24;95
19126;25;99
19126;26;102
19127;1;2
19127;2;6
19127;3;11
19127;4;14
19127;5;20
19127;6;24
19127;7;25
19127;8;32
19127;9;33
19127;10;38
19127;11;43
19127;12;46
19127;13;50
19127;14;54
19127;15;59
19127;16;63
19127;17;67
19127;18;71
19127;19;74
19127;20;79
19127;21;82
19127;22;88
19127;23;91
19127;24;95
19127;25;98
19127;26;101
19128;1;3
19128;2;8
19128;3;9
19128;4;14
19128;5;20
19128;6;23
19128;7;26
19128;8;31
19128;9;34
19128;10;39
19128;11;44
19128;12;47
19128;13;51
19128;14;56
19128;15;58
19128;16;61
19128;17;65
19128;18;72
19128;19;74
19128;20;78
19128;21;81
19128;22;86
19128;23;91
19128;24;95
19128;25;99
19128;26;102
19129;1;2
19129;2;5
19129;3;10
19129;4;16
19129;5;17
19129;6;21
19129;7;27
19129;8;31
19129;9;34
19129;10;40
19129;11;44
19129;12;46
19129;13;50
19129;14;56
19129;15;57
19129;16;62
19129;17;67
19129;18;71
19129;19;76
19129;20;77
19129;21;81
19129;22;87
19129;23;92
19129;24;96
19129;25;97
19129;26;103
19130;1;4
19130;2;5
19130;3;10
19130;4;13
19130;5;18
19130;6;24
19130;7;25
19130;8;29
19130;9;35
19130;10;40
19130;11;43
19130;12;48
19130;13;51
19130;14;54
19130;15;58
19130;16;61
19130;17;66
19130;18;71
19130;19;74
19130;20;77
19130;21;82
19130;22;85
19130;23;92
19130;24;94
19130;25;97
19130;26;104
19131;1;2
19131;2;8
19131;3;9
19131;4;16
19131;5;20
19131;6;22
19131;7;26
19131;8;30
19131;9;33
19131;10;40
19131;11;41
19131;12;46
19131;13;52
19131;14;53
19131;15;59
19131;16;64
19131;17;65
19131;18;72
19131;19;75
19131;20;77
19131;21;81
19131;22;88
19131;23;91
19131;24;94
19131;25;97
19131;26;104
19132;1;3
19132;2;6
19132;3;12
19132;4;14
19132;5;20
19132;6;21
19132;7;25
19132;8;31
19132;9;34
19132;10;38
19132;11;42
19132;12;48
19132;13;49
19132;14;53
19132;15;59
19132;16;63
19132;17;68
19132;18;69
19132;19;73
19132;20;78
19132;21;84
19132;22;88
19132;23;89
19132;24;93
19132;25;97
19132;26;104
19133;1;4
19133;2;5
19133;3;12
19133;4;15
19133;5;19
19133;6;24
19133;7;25
19133;8;30
19133;9;33
19133;10;37
19133;11;41
19133;12;45
19133;13;52
19133;14;53
19133;15;59
19133;16;62
19133;17;66
19133;18;72
19133;19;73
19133;20;77
19133;21;82
19133;22;85
19133;23;90
19133;24;96
19133;25;97
19133;26;104
19134;1;2
19134;2;5
19134;3;12
19134;4;13
19134;5;17
19134;6;22
19134;7;25
19134;8;32
19134;9;35
19134;10;39
19134;11;44
19134;12;46
19134;13;51
19134;14;54
19134;15;59
19134;16;61
19134;17;66
19134;18;72
19134;19;74
19134;20;78
19134;21;84
19134;22;85
19134;23;92
19134;24;96
19134;25;100
19134;26;103
19135;1;1
19135;2;7
19135;3;10
19135;4;16
19135;5;18
19135;6;22
19135;7;27
19135;8;32
19135;9;35
19135;10;38
19135;11;43
19135;12;48
19135;13;51
19135;14;53
19135;15;57
19135;16;63
19135;17;65
19135;18;69
19135;19;76
19135;20;79
19135;21;83
19135;22;87
19135;23;92
19135;24;94
19135;25;100
19135;26;101
19136;1;3
19136;2;5
19136;3;12
19136;4;14
19136;5;19
19136;6;24
19136;7;26
19136;8;29
19136;9;35
19136;10;39
19136;11;43
19136;12;46
19136;13;51
19136;14;55
19136;15;60
19136;16;63
19136;17;68
19136;18;72
19136;19;75
19136;20;80
19136;21;83
19136;22;85
19136;23;89
19136;24;93
19136;25;97
19136;26;102
19137;1;4
19137;2;6
19137;3;9
19137;4;14
19137;5;17
19137;6;21
19137;7;27
19137;8;29
19137;9;34
19137;10;40
19137;11;43
19137;12;48
19137;13;49
19137;14;53
19137;15;58
19137;16;62
19137;17;66
19137;18;72
19137;19;74
19137;20;80
19137;21;82
19137;22;87
19137;23;91
19137;24;95
19137;25;100
19137;26;104
19138;1;1
19138;2;5
19138;3;11
19138;4;14
19138;5;20
19138;6;24
19138;7;26
19138;8;32
19138;9;34
19138;10;38
19138;11;41
19138;12;45
19138;13;51
19138;14;54
19138;15;58
19138;16;61
19138;17;66
19138;18;69
19138;19;73
19138;20;80
19138;21;82
19138;22;86
19138;23;92
19138;24;94
19138;25;97
19138;26;103
19139;1;3
19139;2;7
19139;3;11
19139;4;15
19139;5;19
19139;6;21
19139;7;26
19139;8;29
19139;9;33
19139;10;37
19139;11;44
19139;12;47
19139;13;49
19139;14;54
19139;15;57
19139;16;63
19139;17;65
19139;18;72
19139;19;76
19139;20;78
19139;21;83
19139;22;87
19139;23;90
19139;24;93
19139;25;100
19139;26;102
19140;1;1
19140;2;8
19140;3;11
19140;4;16
19140;5;17
19140;6;23
19140;7;28
19140;8;31
19140;9;35
19140;10;38
19140;11;41
19140;12;47
19140;13;49
19140;14;55
19140;15;58
19140;16;63
19140;17;68
19140;18;72
19140;19;75
19140;20;80
19140;21;81
19140;22;87
19140;23;89
19140;24;95
19140;25;97
19140;26;101
19141;1;1
19141;2;5
19141;3;9
19141;4;13
19141;5;18
19141;6;23
19141;7;25
19141;8;31
19141;9;33
19141;10;37
19141;11;43
19141;12;47
19141;13;51
19141;14;55
19141;15;57
19141;16;64
19141;17;67
19141;18;72
19141;19;73
19141;20;80
19141;21;81
19141;22;86
19141;23;90
19141;24;94
19141;25;99
19141;26;102
19142;1;3
19142;2;5
19142;3;12
19142;4;14
19142;5;19
19142;6;24
19142;7;28
19142;8;31
19142;9;36
19142;10;39
19142;11;41
19142;12;45
19142;13;52
19142;14;53
19142;15;60
19142;16;62
19142;17;65
19142;18;70
19142;19;73
19142;20;77
19142;21;82
19142;22;85
19142;23;92
19142;24;95
19142;25;99
19142;26;102
19143;1;3
19143;2;6
19143;3;9
19143;4;14
19143;5;20
19143;6;21
19143;7;28
19143;8;31
19143;9;34
19143;10;39
19143;11;41
19143;12;45
19143;13;52
19143;14;53
19143;15;57
19143;16;61
19143;17;65
19143;18;72
19143;19;76
19143;20;79
19143;21;84
19143;22;87
19143;23;90
19143;24;93
19143;25;98
19143;26;101
19144;1;4
19144;2;8
19144;3;9
19144;4;16
19144;5;19
19144;6;21
19144;7;28
19144;8;32
19144;9;34
19144;10;39
19144;11;42
19144;12;47
19144;13;49
19144;14;56
19144;15;60
19144;16;63
19144;17;65
19144;18;72
19144;19;76
19144;20;80
19144;21;83
19144;22;85
19144;23;92
19144;24;95
19144;25;97
19144;26;102
19145;1;1
19145;2;6
19145;3;9
19145;4;13
19145;5;20
19145;6;22
19145;7;25
19145;8;30
19145;9;36
19145;10;37
19145;11;43
19145;12;48
19145;13;52
19145;14;53
19145;15;57
19145;16;63
19145;17;68
19145;18;71
19145;19;75
19145;20;80
19145;21;82
19145;22;86
19145;23;91
19145;24;93
19145;25;98
19145;26;102
19146;1;4
19146;2;7
19146;3;9
19146;4;16
19146;5;17
19146;6;24
19146;7;25
19146;8;30
19146;9;35
19146;10;38
19146;11;44
19146;12;48
19146;13;51
19146;14;55
19146;15;60
19146;16;64
19146;17;67
19146;18;70
19146;19;74
19146;20;79
19146;21;84
19146;22;86
19146;23;90
19146;24;96
19146;25;100
19146;26;103
19147;1;4
19147;2;5
19147;3;11
19147;4;15
19147;5;18
19147;6;24
19147;7;27
19147;8;29
19147;9;34
19147;10;40
19147;11;44
19147;12;45
19147;13;49
19147;14;54
19147;15;58
19147;16;63
19147;17;68
19147;18;72
19147;19;73
19147;20;80
19147;21;81
19147;22;87
19147;23;91
19147;24;93
19147;25;99
19147;26;102
19148;1;4
19148;2;7
19148;3;12
19148;4;15
19148;5;18
19148;6;24
19148;7;28
19148;8;31
19148;9;34
19148;10;38
19148;11;43
19148;12;48
19148;13;49
19148;14;54
19148;15;57
19148;16;61
19148;17;67
19148;18;69
19148;19;76
19148;20;79
19148;21;83
19148;22;86
19148;23;92
19148;24;94
19148;25;97
19148;26;103
19149;1;4
19149;2;7
19149;3;10
19149;4;14
19149;5;20
19149;6;21
19149;7;25
19149;8;31
19149;9;35
19149;10;38
19149;11;43
19149;12;47
19149;13;49
19149;14;55
19149;15;59
19149;16;64
19149;17;67
19149;18;69
19149;19;74
19149;20;77
19149;21;82
19149;22;87
19149;23;92
19149;24;96
19149;25;99
19149;26;101
19150;1;1
19150;2;5
19150;3;9
19150;4;16
19150;5;19
19150;6;21
19150;7;27
19150;8;32
19150;9;35
19150;10;37
19150;11;43
19150;12;46
19150;13;49
19150;14;53
19150;15;57
19150;16;64
19150;17;66
19150;18;70
19150;19;73
19150;20;77
19150;21;81
19150;22;85
19150;23;89
19150;24;94
19150;25;99
19150;26;103
19151;1;2
19151;2;5
19151;3;9
19151;4;13
19151;5;19
19151;6;21
19151;7;27
19151;8;32
19151;9;34
19151;10;40
19151;11;42
19151;12;48
19151;13;49
19151;14;53
19151;15;59
19151;16;62
19151;17;65
19151;18;70
19151;19;75
19151;20;80
19151;21;84
19151;22;85
19151;23;90
19151;24;94
19151;25;98
19151;26;101
19152;1;2
19152;2;6
19152;3;9
19152;4;13
19152;5;17
19152;6;22
19152;7;28
19152;8;31
19152;9;34
19152;10;39
19152;11;43
19152;12;45
19152;13;52
19152;14;53
19152;15;57
19152;16;63
19152;17;68
19152;18;71
19152;19;76
19152;20;80
19152;21;84
19152;22;87
19152;23;90
19152;24;95
19152;25;100
19152;26;103
19153;1;1
19153;2;8
19153;3;10
19153;4;14
19153;5;17
19153;6;21
19153;7;28
19153;8;30
19153;9;35
19153;10;37
19153;11;43
19153;12;45
19153;13;49
19153;14;54
19153;15;57
19153;16;63
19153;17;67
19153;18;71
19153;19;76
19153;20;78
19153;21;81
19153;22;88
19153;23;91
19153;24;95
19153;25;98
19153;26;101
19154;1;2
19154;2;5
19154;3;9
19154;4;13
19154;5;18
19154;6;21
19154;7;25
19154;8;32
19154;9;36
19154;10;38
19154;11;43
19154;12;48
19154;13;52
19154;14;53
19154;15;59
19154;16;63
19154;17;65
19154;18;72
19154;19;73
19154;20;77
19154;21;83
19154;22;88
19154;23;90
19154;24;93
19154;25;99
19154;26;101
19155;1;3
19155;2;5
19155;3;9
19155;4;14
19155;5;20
19155;6;23
19155;7;25
19155;8;32
19155;9;35
19155;10;38
19155;11;41
19155;12;47
19155;13;50
19155;14;55
19155;15;59
19155;16;62
19155;17;66
19155;18;70
19155;19;73
19155;20;80
19155;21;81
19155;22;87
19155;23;90
19155;24;93
19155;25;98
19155;26;103
19156;1;1
19156;2;7
19156;3;11
19156;4;14
19156;5;17
19156;6;21
19156;7;25
19156;8;32
19156;9;33
19156;10;40
19156;11;44
19156;12;46
19156;13;52
19156;14;56
19156;15;57
19156;16;63
19156;17;65
19156;18;72
19156;19;73
19156;20;80
19156;21;82
19156;22;86
19156;23;89
19156;24;94
19156;25;98
19156;26;104
19157;1;3
19157;2;5
19157;3;9
19157;4;15
19157;5;17
19157;6;24
19157;7;27
19157;8;30
19157;9;36
19157;10;38
19157;11;43
19157;12;46
19157;13;52
19157;14;53
19157;15;59
19157;16;62
19157;17;67
19157;18;72
19157;19;75
19157;20;77
19157;21;83
19157;22;85
19157;23;91
19157;24;95
19157;25;100
19157;26;101
19158;1;2
19158;2;6
19158;3;9
19158;4;13
19158;5;17
19158;6;21
19158;7;28
19158;8;31
19158;9;34
19158;10;40
19158;11;42
19158;12;45
19158;13;52
19158;14;56
19158;15;58
19158;16;64
19158;17;68
19158;18;72
19158;19;73
19158;20;78
19158;21;81
19158;22;86
19158;23;92
19158;24;93
19158;25;99
19158;26;101
19159;1;1
19159;2;8
19159;3;11
19159;4;13
19159;5;20
19159;6;22
19159;7;25
19159;8;31
19159;9;36
19159;10;40
19159;11;42
19159;12;46
19159;13;52
19159;14;55
19159;15;60
19159;16;62
19159;17;65
19159;18;69
19159;19;76
19159;20;79
19159;21;81
19159;22;85
19159;23;90
19159;24;94
19159;25;98
19159;26;103
19160;1;1
19160;2;8
19160;3;10
19160;4;16
19160;5;17
19160;6;23
19160;7;26
19160;8;31
19160;9;36
19160;10;39
19160;11;44
19160;12;48
19160;13;52
19160;14;56
19160;15;58
19160;16;63
19160;17;68
19160;18;72
19160;19;75
19160;20;78
19160;21;82
19160;22;88
19160;23;90
19160;24;94
19160;25;97
19160;26;102
19161;1;1
19161;2;5
19161;3;10
19161;4;16
19161;5;17
19161;6;22
19161;7;26
19161;8;31
19161;9;34
19161;10;38
19161;11;44
19161;12;45
19161;13;50
19161;14;56
19161;15;59
19161;16;63
19161;17;67
19161;18;71
19161;19;75
19161;20;77
19161;21;81
19161;22;88
19161;23;90
19161;24;95
19161;25;100
19161;26;102
19162;1;1
19162;2;7
19162;3;9
19162;4;13
19162;5;18
19162;6;22
19162;7;26
19162;8;32
19162;9;34
19162;10;38
19162;11;43
19162;12;47
19162;13;52
19162;14;53
19162;15;58
19162;16;63
19162;17;66
19162;18;69
19162;19;73
19162;20;79
19162;21;83
19162;22;85
19162;23;91
19162;24;96
19162;25;98
19162;26;101
19163;1;2
19163;2;5
19163;3;11
19163;4;16
19163;5;20
19163;6;23
19163;7;25
19163;8;31
19163;9;33
19163;10;37
19163;11;43
19163;12;47
19163;13;50
19163;14;56
19163;15;58
19163;16;63
19163;17;66
19163;18;70
19163;19;73
19163;20;80
19163;21;82
19163;22;88
19163;23;89
19163;24;96
19163;25;98
19163;26;101
19164;1;2
19164;2;8
19164;3;9
19164;4;15
19164;5;18
19164;6;23
19164;7;26
19164;8;31
19164;9;34
19164;10;40
19164;11;42
19164;12;46
19164;13;50
19164;14;54
19164;15;58
19164;16;62
19164;17;65
19164;18;71
19164;19;74
19164;20;77
19164;21;84
19164;22;88
19164;23;90
19164;24;96
19164;25;99
19164;26;102
19165;1;3
19165;2;6
19165;3;10
19165;4;14
19165;5;19
19165;6;24
19165;7;28
19165;8;32
19165;9;34
19165;10;37
19165;11;44
19165;12;47
19165;13;49
19165;14;53
19165;15;57
19165;16;63
19165;17;68
19165;18;69
19165;19;75
19165;20;78
19165;21;82
19165;22;86
19165;23;91
19165;24;93
19165;25;99
19165;26;102
19166;1;3
19166;2;5
19166;3;12
19166;4;13
19166;5;17
19166;6;22
19166;7;28
19166;8;32
19166;9;36
19166;10;38
19166;11;41
19166;12;47
19166;13;51
19166;14;56
19166;15;60
19166;16;64
19166;17;66
19166;18;72
19166;19;74
19166;20;78
19166;21;81
19166;22;85
19166;23;91
19166;24;95
19166;25;98
19166;26;102
19167;1;4
19167;2;7
19167;3;10
19167;4;13
19167;5;17
19167;6;21
19167;7;26
19167;8;30
19167;9;35
19167;10;40
19167;11;44
19167;12;46
19167;13;51
19167;14;53
19167;15;59
19167;16;61
19167;17;68
19167;18;70
19167;19;76
19167;20;77
19167;21;81
19167;22;88
19167;23;91
19167;24;93
19167;25;99
19167;26;102
19168;1;1
19168;2;5
19168;3;9
19168;4;14
19168;5;17
19168;6;23
19168;7;26
19168;8;30
19168;9;35
19168;10;40
19168;11;43
19168;12;46
19168;13;51
19168;14;54
19168;15;60
19168;16;61
19168;17;68
19168;18;69
19168;19;73
19168;20;79
19168;21;84
19168;22;85
19168;23;90
19168;24;93
19168;25;100
19168;26;104
19169;1;1
19169;2;5
19169;3;10
19169;4;16
19169;5;20
19169;6;21
19169;7;28
19169;8;32
19169;9;34
19169;10;38
19169;11;43
19169;12;45
19169;13;50
19169;14;56
19169;15;57
19169;16;62
19169;17;67
19169;18;69
19169;19;73
19169;20;77
19169;21;84
19169;22;86
19169;23;90
19169;24;94
19169;25;98
19169;26;103
19170;1;3
19170;2;8
19170;3;10
19170;4;15
19170;5;20
19170;6;22
19170;7;25
19170;8;29
19170;9;34
19170;10;39
19170;11;42
19170;12;48
19170;13;52
19170;14;54
19170;15;60
19170;16;63
19170;17;66
19170;18;71
19170;19;76
19170;20;77
19170;21;84
19170;22;85
19170;23;89
19170;24;95
19170;25;100
19170;26;102
19171;1;2
19171;2;8
19171;3;12
19171;4;15
19171;5;20
19171;6;22
19171;7;28
19171;8;31
19171;9;36
19171;10;40
19171;11;43
19171;12;46
19171;13;51
19171;14;53
19171;15;59
19171;16;64
19171;17;65
19171;18;70
19171;19;76
19171;20;80
19171;21;83
19171;22;85
19171;23;91
19171;24;96
19171;25;99
19171;26;101
19172;1;4
19172;2;6
19172;3;12
19172;4;14
19172;5;17
19172;6;21
19172;7;27
19172;8;30
19172;9;33
19172;10;40
19172;11;42
19172;12;47
19172;13;52
19172;14;54
19172;15;60
19172;16;63
19172;17;67
19172;18;70
19172;19;75
19172;20;77
19172;21;83
19172;22;88
19172;23;89
19172;24;94
19172;25;97
19172;26;104
19173;1;3
19173;2;7
19173;3;12
19173;4;13
19173;5;19
19173;6;24
19173;7;26
19173;8;29
19173;9;34
19173;10;39
19173;11;44
19173;12;47
19173;13;50
19173;14;55
19173;15;58
19173;16;63
19173;17;67
19173;18;70
19173;19;74
19173;20;78
19173;21;84
19173;22;88
19173;23;90
19173;24;96
19173;25;99
19173;26;104
19174;1;2
19174;2;7
19174;3;10
19174;4;16
19174;5;18
19174;6;23
19174;7;27
19174;8;32
19174;9;36
19174;10;40
19174;11;44
19174;12;48
19174;13;49
19174;14;56
19174;15;57
19174;16;62
19174;17;65
19174;18;71
19174;19;75
19174;20;78
19174;21;84
19174;22;88
19174;23;89
19174;24;95
19174;25;100
19174;26;104
19175;1;1
19175;2;8
19175;3;11
19175;4;14
19175;5;18
19175;6;24
19175;7;28
19175;8;30
19175;9;33
19175;10;40
19175;11;43
19175;12;46
19175;13;50
19175;14;56
19175;15;60
19175;16;61
19175;17;68
19175;18;71
19175;19;74
19175;20;78
19175;21;82
19175;22;85
19175;23;91
19175;24;94
19175;25;100
19175;26;101
19176;1;4
19176;2;7
19176;3;11
19176;4;13
19176;5;17
19176;6;22
19176;7;25
19176;8;32
19176;9;33
19176;10;38
19176;11;44
19176;12;47
19176;13;51
19176;14;53
19176;15;60
19176;16;61
19176;17;68
19176;18;72
19176;19;74
19176;20;78
19176;21;82
19176;22;86
19176;23;90
19176;24;94
19176;25;100
19176;26;101
19177;1;3
19177;2;8
19177;3;11
19177;4;13
19177;5;18
19177;6;23
19177;7;27
19177;8;30
19177;9;35
19177;10;38
19177;11;41
19177;12;47
19177;13;50
19177;14;56
19177;15;58
19177;16;61
19177;17;68
19177;18;71
19177;19;76
19177;20;80
19177;21;81
19177;22;87
19177;23;89
19177;24;93
19177;25;98
19177;26;102
19178;1;3
19178;2;7
19178;3;9
19178;4;16
19178;5;20
19178;6;22
19178;7;25
19178;8;32
19178;9;35
19178;10;40
19178;11;41
19178;12;47
19178;13;50
19178;14;53
19178;15;58
19178;16;64
19178;17;66
19178;18;71
19178;19;76
19178;20;78
19178;21;83
19178;22;87
19178;23;90
19178;24;95
19178;25;99
19178;26;104
19179;1;2
19179;2;5
19179;3;12
19179;4;13
19179;5;19
19179;6;23
19179;7;25
19179;8;30
19179;9;33
19179;10;40
19179;11;43
19179;12;48
19179;13;50
19179;14;54
19179;15;57
19179;16;62
19179;17;67
19179;18;70
19179;19;75
19179;20;79
19179;21;82
19179;22;86
19179;23;92
19179;24;93
19179;25;97
19179;26;101
19180;1;4
19180;2;7
19180;3;12
19180;4;16
19180;5;17
19180;6;24
19180;7;28
19180;8;31
19180;9;33
19180;10;38
19180;11;41
19180;12;46
19180;13;49
19180;14;53
19180;15;60
19180;16;63
19180;17;65
19180;18;72
19180;19;74
19180;20;78
19180;21;83
19180;22;88
19180;23;90
19180;24;93
19180;25;99
19180;26;101
19181;1;4
19181;2;7
19181;3;12
19181;4;13
19181;5;19
19181;6;21
19181;7;28
19181;8;30
19181;9;36
19181;10;39
19181;11;42
19181;12;45
19181;13;51
19181;14;54
19181;15;60
19181;16;62
19181;17;66
19181;18;72
19181;19;75
19181;20;78
19181;21;81
19181;22;86
19181;23;90
19181;24;93
19181;25;100
19181;26;101
19182;1;1
19182;2;7
19182;3;12
19182;4;13
19182;5;18
19182;6;23
19182;7;28
19182;8;30
19182;9;33
19182;10;38
19182;11;42
19182;12;47
19182;13;51
19182;14;55
19182;15;58
19182;16;61
19182;17;65
19182;18;72
19182;19;74
19182;20;79
19182;21;83
19182;22;85
19182;23;91
19182;24;93
19182;25;98
19182;26;103
19183;1;4
19183;2;7
19183;3;10
19183;4;16
19183;5;18
19183;6;24
19183;7;27
19183;8;31
19183;9;34
19183;10;39
19183;11;42
19183;12;48
19183;13;52
19183;14;55
19183;15;60
19183;16;63
19183;17;68
19183;18;72
19183;19;73
19183;20;77
19183;21;83
19183;22;87
19183;23;91
19183;24;95
19183;25;97
19183;26;102
19184;1;3
19184;2;5
19184;3;9
19184;4;13
19184;5;19
19184;6;21
19184;7;25
19184;8;30
19184;9;34
19184;10;40
19184;11;41
19184;12;47
19184;13;49
19184;14;54
19184;15;59
19184;16;63
19184;17;68
19184;18;70
19184;19;76
19184;20;79
19184;21;82
19184;22;87
19184;23;90
19184;24;95
19184;25;97
19184;26;101
19185;1;4
19185;2;6
19185;3;11
19185;4;14
19185;5;18
19185;6;21
19185;7;27
19185;8;30
19185;9;36
19185;10;39
19185;11;42
19185;12;47
19185;13;50
19185;14;53
19185;15;59
19185;16;61
19185;17;65
19185;18;70
19185;19;75
19185;20;80
19185;21;82
19185;22;85
19185;23;89
19185;24;96
19185;25;100
19185;26;104
19186;1;4
19186;2;7
19186;3;11
19186;4;16
19186;5;18
19186;6;23
19186;7;26
19186;8;31
19186;9;35
19186;10;37
19186;11;44
19186;12;47
19186;13;50
19186;14;55
19186;15;58
19186;16;63
19186;17;67
19186;18;72
19186;19;74
19186;20;79
19186;21;84
19186;22;85
19186;23;91
19186;24;95
19186;25;99
19186;26;103
19187;1;3
19187;2;7
19187;3;12
19187;4;15
19187;5;17
19187;6;24
19187;7;28
19187;8;29
19187;9;36
19187;10;40
19187;11;44
19187;12;46
19187;13;51
19187;14;53
19187;15;59
19187;16;61
19187;17;68
19187;18;71
19187;19;74
19187;20;79
19187;21;81
19187;22;88
19187;23;91
19187;24;95
19187;25;98
19187;26;101
19188;1;1
19188;2;5
19188;3;10
19188;4;13
19188;5;17
19188;6;23
19188;7;28
19188;8;29
19188;9;36
19188;10;37
19188;11;43
19188;12;45
19188;13;49
19188;14;55
19188;15;60
19188;16;63
19188;17;68
19188;18;70
19188;19;74
19188;20;79
19188;21;81
19188;22;88
19188;23;89
19188;24;94
19188;25;100
19188;26;104
19189;1;3
19189;2;8
19189;3;10
19189;4;16
19189;5;19
19189;6;22
19189;7;28
19189;8;32
19189;9;33
19189;10;37
19189;11;42
19189;12;47
19189;13;49
19189;14;55
19189;15;59
19189;16;64
19189;17;67
19189;18;71
19189;19;74
19189;20;80
19189;21;83
19189;22;87
19189;23;91
19189;24;96
19189;25;99
19189;26;104
19190;1;2
